customer_id,first_name,last_name,gender,age,city,state,country,signup_date,customer_segment
326,Ojas,Sawhney,Male,49,Amroha,Kerala,India,2022-01-27,VIP
327,Ira,Saran,Male,36,Howrah,Telangana,India,2022-05-09,Regular
328,Nidra,Patla,Male,47,Ludhiana,West Bengal,India,2022-12-05,VIP
329,Raksha,Banerjee,Female,18,Jabalpur,Tamil Nadu,India,2023-09-21,VIP
330,Jeevika,Pathak,Female,19,Tezpur,Gujarat,India,2021-12-27,Regular
331,Mitesh,Sengupta,Female,47,Serampore,Gujarat,India,2025-06-28,VIP
332,Faraj,Devan,Male,21,Sikar,Telangana,India,2024-05-21,Regular
333,Arya,Krish,Male,56,Indore,Tamil Nadu,India,2023-04-19,Premium
334,Xalak,Vasa,Female,36,Kishanganj,Karnataka,India,2022-09-18,Regular
335,Adweta,Lad,Male,45,Kakinada,Karnataka,India,2024-02-22,VIP
336,Vritti,Iyengar,Male,25,Bhavnagar,Telangana,India,2022-05-06,Regular
337,Siya,Gera,Male,20,Chandigarh,West Bengal,India,2024-06-06,VIP
338,Idika,Bhattacharyya,Male,25,Dewas,Gujarat,India,2023-01-20,Regular
339,Owen,Pathak,Male,54,Bhilai,Tamil Nadu,India,2023-06-04,VIP
340,Liam,Khalsa,Male,45,Indore,West Bengal,India,2024-10-13,Premium
341,Jyoti,Sibal,Male,49,Pudukkottai,West Bengal,India,2022-06-12,Premium
342,Dominic,More,Female,63,Nangloi Jat,Maharashtra,India,2026-03-09,Regular
343,Nirja,Rout,Female,38,Cuttack,Kerala,India,2024-05-29,Premium
344,Ethan,Sengupta,Male,27,Hazaribagh,Kerala,India,2024-08-23,Regular
345,Kabir,Gopal,Male,38,Bhiwani,Tamil Nadu,India,2025-12-28,Regular
346,Christopher,Dash,Male,53,Avadi,Karnataka,India,2023-02-11,Premium
347,Neel,Naidu,Male,64,Sri Ganganagar,Delhi,India,2026-02-16,VIP
348,Bhanumati,Brar,Female,19,Thiruvananthapuram,Tamil Nadu,India,2026-05-26,VIP
349,Anvi,Dass,Male,29,Srikakulam,Maharashtra,India,2026-04-02,Regular
350,Girik,Thakkar,Male,55,Guntakal,Rajasthan,India,2023-01-10,Premium
351,Onveer,Nazareth,Male,61,Bhopal,Tamil Nadu,India,2022-05-28,Premium
352,Chakradev,Lanka,Female,61,Aurangabad,West Bengal,India,2025-04-04,Regular
353,Azaan,Tank,Female,47,Barasat,West Bengal,India,2025-10-27,VIP
354,Yash,Ravi,Female,40,Malda,Telangana,India,2022-05-02,Premium
355,Darpan,Dugar,Male,34,Vijayanagaram,Rajasthan,India,2025-10-31,Premium
356,Ucchal,Jani,Male,42,Medininagar,Kerala,India,2022-12-08,Regular
357,Dhriti,Nagar,Female,39,Silchar,Maharashtra,India,2022-10-29,Premium
358,Kamala,Varma,Female,46,Imphal,Karnataka,India,2023-10-09,VIP
359,Unnati,Das,Male,28,Hospet,Gujarat,India,2023-10-28,Premium
360,Lohit,Chatterjee,Female,38,Ramagundam,Andhra Pradesh,India,2024-12-24,Regular
361,Omya,Kothari,Female,51,Khammam,Telangana,India,2026-08-17,Regular
362,Dhriti,Gupta,Male,55,Panchkula,Andhra Pradesh,India,2026-02-03,VIP
363,Unni,Tara,Male,59,Mehsana,Gujarat,India,2021-11-29,Regular
364,Gautam,Ramaswamy,Male,48,New Delhi,Gujarat,India,2023-07-18,VIP
365,Ira,Bava,Female,51,Ichalkaranji,Rajasthan,India,2025-12-03,Regular
366,Upma,Mangal,Male,27,Moradabad,Telangana,India,2025-05-18,Premium
367,Krish,Lalla,Male,45,Sambhal,Andhra Pradesh,India,2024-10-28,Premium
368,Chakradev,Rattan,Female,19,Jehanabad,Gujarat,India,2026-06-29,VIP
369,Robert,Patil,Male,68,Srinagar,Delhi,India,2024-12-31,VIP
370,Yamini,Seshadri,Female,46,Phagwara,Delhi,India,2022-09-22,VIP
371,Kabir,Chatterjee,Female,28,Dindigul,Maharashtra,India,2024-08-06,Regular
372,Jasmit,Dhawan,Male,56,Madanapalle,West Bengal,India,2026-01-16,VIP
373,Neelima,Tella,Female,51,Ranchi,Kerala,India,2022-01-16,VIP
374,Laksh,Nath,Female,39,Kadapa,Delhi,India,2025-08-07,Regular
375,Manthan,Varma,Female,53,Khammam,Maharashtra,India,2024-06-03,VIP
376,Nicholas,Ramaswamy,Male,69,Guntakal,Telangana,India,2024-07-29,Premium
377,Yashica,Upadhyay,Male,62,Phusro,Karnataka,India,2024-04-06,Regular
378,Vaishnavi,Badal,Female,19,Bathinda,Delhi,India,2022-08-24,Regular
379,Omaja,Morar,Male,57,Kavali,Telangana,India,2025-10-01,Regular
380,Alka,Kari,Male,60,Ballia,West Bengal,India,2025-10-19,Premium
381,Onkar,Viswanathan,Male,56,Siliguri,Tamil Nadu,India,2023-10-10,VIP
382,Azad,Choudhary,Female,54,Surat,Tamil Nadu,India,2025-06-19,Premium
383,Dipta,Sahota,Female,51,Haridwar,Tamil Nadu,India,2023-06-13,Regular
384,Nirja,Thaker,Female,66,Ghaziabad,Telangana,India,2022-11-21,Premium
385,Zilmil,Johal,Male,66,Morena,West Bengal,India,2026-03-08,VIP
386,Krisha,Murthy,Female,48,Jaunpur,Delhi,India,2026-04-01,Regular
387,Hema,Pandya,Male,54,Phagwara,Gujarat,India,2025-10-31,Premium
388,Rehaan,Koshy,Female,42,Proddatur,Karnataka,India,2024-04-02,Regular
389,Umang,Mishra,Female,32,Dhule,Andhra Pradesh,India,2025-11-15,Regular
390,Edhitha,Srinivasan,Male,43,Karaikudi,Andhra Pradesh,India,2024-01-15,VIP
391,Bhavna,Dara,Male,40,Tenali,Andhra Pradesh,India,2024-08-25,Regular
392,Madhav,Mannan,Female,24,Tumkur,Delhi,India,2022-05-21,VIP
393,Hiral,Sathe,Male,68,Nangloi Jat,West Bengal,India,2023-07-14,Premium
394,Saksham,Yohannan,Male,40,Kishanganj,Karnataka,India,2024-01-09,VIP
395,Laksh,Chopra,Female,69,Latur,Kerala,India,2022-02-22,VIP
396,Upkaar,Kaul,Female,59,Salem,Kerala,India,2025-03-25,Regular
397,Ganga,Sodhi,Female,48,Durgapur,West Bengal,India,2021-10-04,VIP
398,Nakul,Ray,Female,62,Morena,Karnataka,India,2023-05-30,VIP
399,Bhavna,Nagi,Male,60,Allahabad,West Bengal,India,2022-06-22,Premium
400,Vincent,Warrior,Male,40,Akola,Kerala,India,2025-04-08,VIP
401,Patrick,Bansal,Female,66,Shimla,Maharashtra,India,2023-04-19,Regular
402,Bimala,Barad,Female,42,Bihar Sharif,Karnataka,India,2026-07-18,Regular
403,Hredhaan,Nayak,Female,62,Malda,Andhra Pradesh,India,2026-05-02,Premium
404,Wakeeta,Desai,Female,52,Darbhanga,Andhra Pradesh,India,2023-05-10,Premium
405,Isaiah,Narayanan,Female,30,Berhampore,Karnataka,India,2023-11-26,VIP
406,Quincy,Atwal,Male,56,Sagar,Maharashtra,India,2026-07-18,Regular
407,Reyansh,Gill,Female,66,Purnia,Delhi,India,2026-02-04,Regular
408,Falak,Chadha,Female,61,Bareilly,Rajasthan,India,2023-04-15,Premium
409,Logan,Sood,Female,42,Kulti,Kerala,India,2021-10-09,Regular
410,Advika,Rajagopal,Male,47,Amroha,Telangana,India,2023-12-26,VIP
411,Forum,Mittal,Male,31,Bhilwara,West Bengal,India,2024-10-09,Premium
412,Warinder,Bhatia,Female,21,Kirari Suleman Nagar,Karnataka,India,2024-04-28,Premium
413,Nathaniel,Ravi,Male,42,Kochi,Telangana,India,2024-03-22,Regular
414,Jhalak,Kant,Female,32,Guntur,Rajasthan,India,2025-10-12,VIP
415,Michael,Sha,Male,41,Vijayanagaram,Maharashtra,India,2026-05-21,VIP
416,Urishilla,Yogi,Female,54,Shahjahanpur,Delhi,India,2022-05-30,VIP
417,Sanya,Wable,Female,23,Solapur,Kerala,India,2026-07-06,VIP
418,Isaac,Bhatia,Female,41,Chapra,Karnataka,India,2026-04-12,Regular
419,Mason,Gala,Male,69,Saharsa,Maharashtra,India,2025-06-21,VIP
420,Jackson,Jha,Female,37,Mysore,Gujarat,India,2026-01-20,Regular
421,Sanaya,Bhakta,Male,62,Mira-Bhayandar,Andhra Pradesh,India,2026-01-29,VIP
422,Ojasvi,Shan,Female,43,Karaikudi,Rajasthan,India,2025-08-24,Regular
423,Darika,Bains,Female,20,Rohtak,West Bengal,India,2021-09-27,Premium
424,Tejas,Bora,Male,22,Bhusawal,Gujarat,India,2024-08-23,VIP
425,Devansh,Bhasin,Male,66,Chittoor,Rajasthan,India,2021-12-25,VIP
426,Bhavini,Rege,Female,66,Bhavnagar,Andhra Pradesh,India,2025-04-16,VIP
427,Kavya,Raja,Female,35,Burhanpur,Telangana,India,2024-11-28,VIP
428,Faris,Zacharia,Female,52,Karnal,Gujarat,India,2022-09-21,Regular
429,Pranav,Yogi,Female,64,Dehri,Rajasthan,India,2022-10-18,Regular
430,Udant,Aggarwal,Female,31,Bihar Sharif,Delhi,India,2025-08-26,Premium
431,Panini,Wali,Male,58,Berhampur,West Bengal,India,2023-10-26,VIP
432,Triveni,Pal,Male,45,Bally,Rajasthan,India,2023-04-26,VIP
433,Isaiah,Balay,Male,51,Srikakulam,Andhra Pradesh,India,2021-11-05,Regular
434,Wridesh,Jhaveri,Male,57,Salem,Rajasthan,India,2021-12-31,Regular
435,Sanya,Bava,Male,51,Varanasi,West Bengal,India,2025-02-18,VIP
436,Reva,Kaur,Female,25,Pimpri-Chinchwad,Delhi,India,2022-11-27,Premium
437,Yahvi,Mann,Female,23,Ramgarh,Delhi,India,2024-06-04,Regular
438,Ekani,Khalsa,Female,22,Asansol,Telangana,India,2026-02-23,Premium
439,Timothy,Sachdev,Female,62,Panipat,Tamil Nadu,India,2022-03-26,Premium
440,Parth,Sane,Male,57,Nashik,Karnataka,India,2024-08-23,VIP
441,Lakshmi,Vohra,Male,62,Erode,Telangana,India,2025-03-09,Premium
442,Manthan,Mital,Female,36,Udaipur,West Bengal,India,2026-04-16,Regular
443,Urvashi,Khosla,Male,65,Dewas,Rajasthan,India,2022-12-10,Regular
444,Ubika,Bhardwaj,Male,62,Erode,Rajasthan,India,2026-06-15,Regular
445,Krish,Rama,Female,53,Rohtak,Gujarat,India,2023-06-11,VIP
446,Ganga,Brar,Male,60,Uluberia,Andhra Pradesh,India,2022-07-02,Regular
447,Rayaan,Behl,Male,48,Burhanpur,Kerala,India,2022-01-18,Premium
448,Elijah,Guha,Female,49,Nangloi Jat,Delhi,India,2023-06-28,Premium
449,Gaurangi,Mitter,Male,48,Rajpur Sonarpur,Karnataka,India,2023-05-01,Premium
450,Jacob,Srinivas,Female,30,Mahbubnagar,Kerala,India,2023-06-15,Premium
451,Mekhala,Khatri,Female,30,Ichalkaranji,Telangana,India,2024-12-13,Regular
452,Unnati,Walla,Male,57,Aizawl,Karnataka,India,2023-12-09,Regular
453,Jagvi,Varghese,Male,65,Kirari Suleman Nagar,Gujarat,India,2022-07-21,VIP
454,Upasna,Nagarajan,Female,24,Uluberia,Andhra Pradesh,India,2024-05-17,Regular
455,Odika,Bath,Female,51,Ulhasnagar,Delhi,India,2021-11-07,Regular
456,Advika,Sahni,Female,21,Jamnagar,Maharashtra,India,2023-05-20,Premium
457,Forum,Karpe,Female,44,Jehanabad,Telangana,India,2023-10-21,Premium
458,Xalak,Nazareth,Male,27,Unnao,Gujarat,India,2025-11-20,Regular
459,Triveni,Ganguly,Female,43,Gulbarga,West Bengal,India,2022-11-26,VIP
460,Vrinda,Gour,Female,67,Loni,Maharashtra,India,2022-01-01,VIP
461,Falan,Bava,Male,69,Haridwar,Kerala,India,2022-11-19,Regular
462,Vihaan,Bir,Male,50,Bangalore,Gujarat,India,2023-07-29,VIP
463,Yashasvi,Shah,Male,49,Allahabad,Tamil Nadu,India,2025-10-28,VIP
464,Vinaya,Babu,Female,40,Katihar,Andhra Pradesh,India,2026-05-28,Premium
465,Nisha,Arora,Female,51,Bettiah,Maharashtra,India,2024-01-19,Regular
466,Bhavini,Badal,Male,30,Mangalore,Rajasthan,India,2022-08-16,VIP
467,Gopal,Viswanathan,Male,46,New Delhi,Maharashtra,India,2023-05-07,Premium
468,Zayyan,Pandya,Male,31,Sikar,Maharashtra,India,2022-05-21,Premium
469,Kashvi,Ravi,Male,44,Buxar,Tamil Nadu,India,2023-10-13,Regular
470,Upkaar,Mital,Female,61,Patna,West Bengal,India,2022-07-05,Regular
471,Nidra,Raghavan,Male,64,Suryapet,Delhi,India,2025-10-05,VIP
472,Daksh,Andra,Female,23,Gwalior,Tamil Nadu,India,2025-12-19,Regular
473,Radha,Narula,Male,20,Dehri,Telangana,India,2022-01-28,Premium
474,Victor,Kakar,Female,55,Gopalpur,Karnataka,India,2022-02-09,Regular
475,Falan,Mand,Male,66,Mangalore,Rajasthan,India,2024-05-22,Premium
476,Amol,Johal,Male,61,Sikar,West Bengal,India,2022-05-15,Premium
477,Chandani,Gaba,Male,34,Tezpur,Delhi,India,2025-01-09,VIP
478,Garima,Rajagopalan,Male,63,Vijayawada,Karnataka,India,2025-12-21,VIP
479,Hiral,Bera,Male,46,Junagadh,Delhi,India,2023-09-09,Premium
480,Faqid,Oak,Male,37,Khammam,Rajasthan,India,2021-12-19,Premium
481,Anjali,Seshadri,Female,24,Ambattur,Telangana,India,2024-09-27,Premium
482,Keya,Sankaran,Female,37,Bhimavaram,Maharashtra,India,2024-12-11,Regular
483,Frederick,Merchant,Female,65,Srinagar,Rajasthan,India,2022-05-30,VIP
484,Amrita,Dube,Female,19,Jamnagar,West Bengal,India,2025-01-10,VIP
485,Edhitha,Patel,Female,30,Mysore,Telangana,India,2021-10-04,Regular
486,Darika,Saxena,Female,47,Gopalpur,Karnataka,India,2022-08-01,Premium
487,Kevin,Chahal,Male,48,Chinsurah,Gujarat,India,2025-07-13,VIP
488,Yauvani,Reddy,Male,42,Indore,Telangana,India,2022-06-23,Premium
489,Irya,Chander,Male,25,Kharagpur,Gujarat,India,2021-10-26,VIP
490,Bishakha,Sachdev,Female,58,Guwahati,Telangana,India,2026-06-22,Regular
491,Xavier,Verma,Female,49,Nadiad,Gujarat,India,2023-02-26,Premium
492,Liam,Luthra,Female,37,Agartala,Telangana,India,2025-11-28,Premium
493,Madhav,Bhatnagar,Female,49,Raebareli,Karnataka,India,2024-01-23,Regular
494,Oviya,Mistry,Female,50,Solapur,Telangana,India,2024-10-13,Regular
495,Zayan,Koshy,Male,47,Hindupur,Telangana,India,2023-05-18,Regular
496,Tanvi,Chhabra,Female,43,Avadi,Gujarat,India,2021-10-09,VIP
497,Meghana,Natarajan,Female,55,Ozhukarai,Kerala,India,2025-06-16,Premium
498,Gaurika,Sani,Female,67,Dewas,Karnataka,India,2024-06-10,Premium
499,Sai,Srinivas,Male,61,Belgaum,Telangana,India,2025-02-06,VIP
500,Eiravati,Manne,Male,20,Ramgarh,Gujarat,India,2023-10-11,Regular
501,Eshana,Puri,Female,26,Singrauli,Kerala,India,2024-10-26,VIP
502,Ishaan,Iyengar,Female,58,Jamalpur,Karnataka,India,2021-12-10,Premium
503,Triya,Kadakia,Female,37,Jalna,Kerala,India,2022-04-20,VIP
504,Nilima,Tata,Female,33,Avadi,Maharashtra,India,2023-10-09,Premium
505,Zayyan,Dube,Female,39,Burhanpur,Andhra Pradesh,India,2022-05-05,VIP
506,Saumya,Srinivas,Male,58,Deoghar,Andhra Pradesh,India,2026-01-08,Premium
507,Omya,Bansal,Male,35,Jorhat,Gujarat,India,2022-06-09,VIP
508,Ikbal,Kothari,Female,30,Rourkela,Rajasthan,India,2022-02-02,Regular
509,Mugdha,Narula,Male,36,Aligarh,Kerala,India,2021-10-20,Premium
510,Guneet,Kuruvilla,Female,62,Sasaram,West Bengal,India,2026-02-15,Regular
511,Timothy,Sehgal,Male,49,Katni,Tamil Nadu,India,2025-08-26,Premium
512,Xiti,Dora,Female,35,Nagpur,Tamil Nadu,India,2025-10-26,Premium
513,Henry,Merchant,Male,49,Guwahati,West Bengal,India,2022-09-13,Regular
514,Lucky,Pall,Male,20,Tiruvottiyur,Andhra Pradesh,India,2025-08-02,VIP
515,Samuel,Verma,Male,46,Karnal,Gujarat,India,2025-10-06,VIP
516,Gunbir,Sarma,Male,50,Imphal,Kerala,India,2022-04-14,Regular
517,Charita,Basu,Female,38,Lucknow,Andhra Pradesh,India,2024-08-18,Regular
518,Ikbal,Gala,Female,37,Hazaribagh,Delhi,India,2023-03-14,Premium
519,Nathaniel,Narayanan,Female,41,Surendranagar Dudhrej,Karnataka,India,2023-09-08,Regular
520,Nidhi,Gour,Male,49,Bhiwani,Rajasthan,India,2025-01-29,Premium
521,Ayush,Hora,Male,51,Guntakal,Maharashtra,India,2025-05-14,Premium
522,Lopa,Agrawal,Male,51,Tiruppur,Maharashtra,India,2024-01-30,Premium
523,Dev,Chaudry,Male,59,Ambarnath,Tamil Nadu,India,2024-06-26,VIP
524,Ronith,Shankar,Female,29,Firozabad,Tamil Nadu,India,2025-11-16,Regular
525,Dhriti,Rama,Female,57,Dharmavaram,Delhi,India,2022-09-07,VIP
526,Ijaya,Pandey,Male,52,Tadipatri,Andhra Pradesh,India,2023-03-08,Premium
527,Chameli,Chad,Male,59,Satara,Karnataka,India,2022-09-19,VIP
528,William,Mody,Male,22,South Dumdum,Gujarat,India,2024-11-20,Regular
529,Lohit,Vaidya,Male,64,Gurgaon,West Bengal,India,2022-11-20,VIP
530,Leela,Sampath,Male,37,Morbi,Karnataka,India,2026-04-14,VIP
531,Oscar,Ganesan,Female,34,Tumkur,Rajasthan,India,2022-11-27,Regular
532,Rachit,Murty,Female,19,Udupi,Tamil Nadu,India,2022-03-03,Regular
533,Jagrati,Andra,Male,18,Bhavnagar,West Bengal,India,2023-05-17,Regular
534,Leena,Tiwari,Male,64,Alappuzha,Andhra Pradesh,India,2025-11-23,VIP
535,Ojasvi,Sawhney,Female,31,Rourkela,Andhra Pradesh,India,2022-06-01,Regular
536,Azaan,Kannan,Female,29,Patna,Rajasthan,India,2024-01-19,Regular
537,Umang,Yogi,Male,37,Gulbarga,West Bengal,India,2025-08-08,VIP
538,Warhi,Vaidya,Female,18,Chapra,Rajasthan,India,2022-09-07,Premium
539,Amrita,Peri,Female,45,Gandhidham,Rajasthan,India,2026-05-12,VIP
540,Tejas,Sandal,Male,64,Shahjahanpur,Delhi,India,2024-03-30,Regular
541,Bachittar,Sengupta,Male,66,Karnal,West Bengal,India,2022-06-15,VIP
542,Reva,Dalal,Male,23,Bhagalpur,Maharashtra,India,2024-09-11,Premium
543,Priya,Gandhi,Female,19,Tiruppur,Rajasthan,India,2023-06-22,VIP
544,Daniel,Panchal,Male,37,Kavali,Andhra Pradesh,India,2026-04-18,Regular
545,Om,Naik,Male,52,Ramagundam,Gujarat,India,2026-08-02,Regular
546,Amara,Varkey,Male,22,Bhavnagar,Telangana,India,2025-03-19,Regular
547,Daniel,Malhotra,Male,31,Mira-Bhayandar,Andhra Pradesh,India,2023-11-02,Regular
548,Madhav,Nagy,Female,41,Singrauli,Karnataka,India,2025-11-16,Regular
549,Lucky,Luthra,Female,46,Gandhinagar,Rajasthan,India,2025-07-23,VIP
550,Faqid,Chander,Male,64,Kottayam,Karnataka,India,2024-01-30,VIP
551,Jyoti,Sha,Female,55,Khammam,Maharashtra,India,2021-09-25,VIP
552,Girik,Shanker,Female,62,Rajkot,Maharashtra,India,2026-04-05,Premium
553,Mitali,Kamdar,Female,25,Rajpur Sonarpur,Karnataka,India,2025-12-03,Regular
554,Amrita,Naidu,Male,25,Naihati,Gujarat,India,2026-05-15,Regular
555,Kalpit,Sundaram,Male,39,Nashik,Karnataka,India,2022-02-07,Regular
556,Hardik,Sharaf,Male,43,Amravati,Andhra Pradesh,India,2023-01-21,Premium
557,Ridhi,Shan,Female,35,Haldia,Telangana,India,2023-06-08,Premium
558,Kevin,Mittal,Female,64,Panipat,West Bengal,India,2022-07-04,Regular
559,Jalsa,Krishna,Female,44,Serampore,West Bengal,India,2023-02-14,Regular
560,Charles,Randhawa,Female,21,Muzaffarpur,Telangana,India,2025-05-13,Regular
561,Gavin,Chandran,Male,48,Kakinada,Delhi,India,2025-10-08,Regular
562,Faras,Deo,Male,43,Kadapa,Karnataka,India,2025-07-01,Premium
563,Aditya,Anand,Female,23,Jamshedpur,Rajasthan,India,2025-04-22,Regular
564,Kevin,Sridhar,Male,42,Berhampur,Rajasthan,India,2024-12-21,Regular
565,Gaurav,Chaudry,Male,48,Satara,Rajasthan,India,2024-11-02,VIP
566,Chandani,Devan,Female,51,Guntur,Gujarat,India,2022-12-05,Premium
567,Ekapad,Wali,Female,55,Phagwara,Tamil Nadu,India,2023-02-09,Premium
568,Ria,Panchal,Female,35,Saharanpur,Rajasthan,India,2025-03-20,VIP
569,Saanvi,Kalla,Male,62,Salem,Telangana,India,2022-11-27,Premium
570,Jatin,Rajagopalan,Female,24,Haldia,Rajasthan,India,2024-05-22,Regular
571,Logan,Kota,Male,18,Guwahati,Andhra Pradesh,India,2023-10-29,VIP
572,Bhavani,Bala,Male,38,Tiruppur,Tamil Nadu,India,2026-02-12,Regular
573,Yashodhara,Gulati,Male,50,Sagar,Telangana,India,2022-03-06,Regular
574,Wriddhish,Talwar,Male,61,Gorakhpur,Gujarat,India,2023-10-07,Premium
575,Xalak,Bobal,Male,52,Karimnagar,West Bengal,India,2024-05-28,Premium
576,Kevin,Ram,Female,27,Ambarnath,Karnataka,India,2026-05-12,Premium
577,Orinder,Sinha,Male,20,Pune,Delhi,India,2022-04-15,Premium
578,Akshay,Lala,Female,65,Thane,Karnataka,India,2022-03-24,Premium
579,Mitali,Toor,Female,46,Orai,Andhra Pradesh,India,2025-03-31,Regular
580,Pallavi,Ratti,Female,22,Jorhat,Karnataka,India,2026-04-15,Regular
581,Michael,Mall,Male,61,Tirupati,Maharashtra,India,2022-05-21,VIP
582,Yasti,Jani,Male,65,Jorhat,Kerala,India,2024-06-29,Premium
583,Mahika,Bhatti,Female,67,Junagadh,Delhi,India,2023-09-29,VIP
584,Dalbir,Konda,Male,33,Raebareli,Delhi,India,2022-09-13,VIP
585,Sudiksha,Bhakta,Male,53,Akola,Tamil Nadu,India,2022-09-24,VIP
586,Advik,Devan,Female,38,Ujjain,Gujarat,India,2025-12-08,VIP
587,Idika,Virk,Female,31,Rourkela,Maharashtra,India,2024-11-16,Regular
588,Jonathan,Luthra,Female,63,Ludhiana,Tamil Nadu,India,2024-07-24,Premium
589,Pushti,Magar,Female,47,Firozabad,Karnataka,India,2026-08-14,Premium
590,Faraj,Taneja,Male,30,Sasaram,Maharashtra,India,2024-10-10,Premium
591,Christopher,Tata,Male,47,Arrah,Kerala,India,2023-01-19,VIP
592,Aadhya,Chauhan,Female,27,Ambattur,Kerala,India,2026-01-15,Regular
593,Aarnav,Basu,Male,24,Sambalpur,West Bengal,India,2022-02-07,Regular
594,Urmi,Patla,Female,59,Jalgaon,West Bengal,India,2023-03-28,Premium
595,Balendra,Saini,Male,18,Pondicherry,West Bengal,India,2023-10-29,Regular
596,Omaja,Nagarajan,Female,64,Solapur,Kerala,India,2026-07-29,Premium
597,Kashish,Dar,Female,38,Mangalore,Gujarat,India,2023-08-12,Regular
598,Zaitra,Batra,Female,26,Coimbatore,Andhra Pradesh,India,2025-09-01,Premium
599,Barkha,Mukhopadhyay,Male,59,Chandigarh,West Bengal,India,2026-06-02,Regular
600,Tanmayi,Anand,Female,44,Kollam,Delhi,India,2024-03-11,Premium
601,Daksha,Kibe,Female,36,Arrah,Maharashtra,India,2025-11-28,VIP
602,Rohan,Korpal,Female,42,Chennai,Karnataka,India,2025-03-14,VIP
603,Arjun,Kaul,Female,27,Bangalore,Telangana,India,2024-07-24,VIP
604,Aarav,Puri,Female,22,Vasai-Virar,Telangana,India,2023-06-17,VIP
605,Wazir,Saini,Female,51,Allahabad,Telangana,India,2022-12-04,VIP
606,Ati,Chander,Male,34,Ahmednagar,Gujarat,India,2026-02-18,Regular
607,Nitara,Pradhan,Male,52,Guwahati,Kerala,India,2022-07-11,VIP
608,Yashasvi,Deol,Female,26,Aurangabad,Rajasthan,India,2026-07-18,Premium
609,David,Saran,Male,19,Patiala,Tamil Nadu,India,2024-03-12,VIP
610,Advika,Murty,Male,35,Khammam,Tamil Nadu,India,2024-06-02,Premium
611,Sneha,Magar,Female,56,Aurangabad,Rajasthan,India,2023-06-09,Regular
612,Laban,Chopra,Male,56,Aligarh,West Bengal,India,2023-02-10,Premium
613,Shivani,Shukla,Male,21,Vellore,Andhra Pradesh,India,2022-09-28,Premium
614,Ishita,Johal,Female,49,Aizawl,Kerala,India,2025-08-27,Regular
615,Alka,Dar,Female,53,Sangli-Miraj & Kupwad,West Bengal,India,2024-04-20,Regular
616,Banjeet,Kale,Male,53,Siliguri,Tamil Nadu,India,2022-06-28,Regular
617,Yuvraj,Parekh,Female,50,Anand,Gujarat,India,2022-02-17,Regular
618,Chandani,Lad,Male,21,Ludhiana,Telangana,India,2025-02-25,Premium
619,Sneha,Krish,Female,22,Surendranagar Dudhrej,Delhi,India,2022-07-31,Premium
620,Logan,Dara,Female,67,Ghaziabad,Tamil Nadu,India,2023-08-09,Premium
621,Kalpit,Hora,Female,20,Serampore,Gujarat,India,2022-06-06,Premium
622,Aashi,Borde,Female,40,Amritsar,Karnataka,India,2023-05-25,Premium
623,Sachi,Dave,Male,52,Bathinda,Karnataka,India,2022-10-03,VIP
624,Brijesh,Shenoy,Female,69,Gulbarga,West Bengal,India,2026-08-05,Premium
625,Rachita,Rana,Female,53,Ludhiana,Delhi,India,2024-12-20,Regular
626,Pooja,Gera,Male,48,Kakinada,Rajasthan,India,2023-04-22,VIP
627,Anvi,Mammen,Female,59,Jalgaon,Rajasthan,India,2022-01-03,VIP
628,Yatan,Merchant,Female,29,Bulandshahr,Telangana,India,2026-05-25,VIP
629,Varenya,Bhat,Female,47,Parbhani,Kerala,India,2024-12-20,VIP
630,Laksh,Saini,Female,22,Hajipur,Maharashtra,India,2023-11-01,Regular
631,Anirudh,Raja,Male,47,Nangloi Jat,Delhi,India,2026-05-06,Premium
632,Vedhika,Padmanabhan,Female,35,Munger,West Bengal,India,2024-01-06,VIP
633,Pranit,Bal,Female,50,Kavali,Delhi,India,2023-07-30,Premium
634,Ayushman,Mand,Female,51,Chittoor,Maharashtra,India,2026-03-20,Regular
635,Ishita,Kaul,Male,67,Salem,Karnataka,India,2023-10-28,Regular
636,Wridesh,Lata,Male,19,Muzaffarnagar,Rajasthan,India,2026-08-11,Regular
637,Lipika,Pant,Male,28,Belgaum,Tamil Nadu,India,2023-09-22,Premium
638,Eesha,Parmer,Male,43,Nagercoil,Maharashtra,India,2026-07-17,Premium
639,Lucky,Guha,Male,23,Hosur,Tamil Nadu,India,2024-05-05,Premium
640,Parth,Swaminathan,Male,32,Mysore,Gujarat,India,2022-03-11,Regular
641,Viraj,Kanda,Female,59,Hajipur,Telangana,India,2025-10-12,Premium
642,Aadi,Narula,Female,35,Bikaner,Tamil Nadu,India,2024-08-11,Premium
